조사서번호,시도,시군구,읍면동,주소,위도,경도
'170924094438833,광주광역시,광산구,도천동,광주광역시 광산구 도천동,35.1510558,126.7288248
'170925010624335,광주광역시,북구,신용동,광주광역시 북구 신용동,35.1510558,126.7288248
'170925003404884,광주광역시,광산구,하산동,광주광역시 광산구 하산동,35.1510558,126.7288248
'170926154026514,광주광역시,남구,월산동,광주광역시 남구 월산동,35.124828,126.760555
'170926180241791,광주광역시,서구,매월동,광주광역시 서구 매월동,35.124828,126.760555
'170926183628571,광주광역시,광산구,운남동,광주광역시 광산구 운남동,35.124828,126.760555
'170926232444313,광주광역시,서구,광천동,광주광역시 서구 광천동,35.124828,126.760555
'170927134001867,광주광역시,북구,운암동,광주광역시 북구 운암동,35.124828,126.760555
'170927140623388,광주광역시,북구,오치동,광주광역시 북구 오치동,35.1896547,126.8484485
'170927220342724,광주광역시,북구,동림동,광주광역시 북구 동림동,35.1896547,126.8484485
'170927221501134,광주광역시,북구,중흥동,광주광역시 북구 중흥동,35.1896547,126.8484485
'170928131802187,광주광역시,남구,송하동,광주광역시 남구 송하동,35.1896547,126.8484485
'170929173834296,광주광역시,북구,두암동,광주광역시 북구 두암동,35.1896547,126.8484485
'170930071028919,광주광역시,서구,금호동,광주광역시 서구 금호동,35.1896547,126.8484485
'170930141124438,광주광역시,광산구,신창동,광주광역시 광산구 신창동,35.1896547,126.8484485
'171001033825887,광주광역시,광산구,수완동,광주광역시 광산구 수완동,35.1896547,126.8484485
'171001082513930,광주광역시,남구,주월동,광주광역시 남구 주월동,35.1896547,126.8484485
'171001202620567,광주광역시,북구,양산동,광주광역시 북구 양산동,35.1896547,126.8484485
'171002002921618,광주광역시,광산구,안청동,광주광역시 광산구 안청동,35.1896547,126.8484485
'171002072931296,광주광역시,북구,신용동,광주광역시 북구 신용동,35.1896547,126.8484485
'171003074009210,광주광역시,북구,효령동,광주광역시 북구 효령동,35.1896547,126.8484485
'171003195620968,광주광역시,광산구,장덕동,광주광역시 광산구 장덕동,35.1896547,126.8484485
'171005130040174,광주광역시,북구,두암동,광주광역시 북구 두암동,35.1896547,126.8484485
'171005194148548,광주광역시,서구,금호동,광주광역시 서구 금호동,35.1896547,126.8484485
'171006005827360,광주광역시,광산구,송산동,광주광역시 광산구 송산동,35.1477093,126.9193284
'171006063740480,광주광역시,광산구,하남동,광주광역시 광산구 하남동,35.1629561,126.777128
'171007023629408,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1629561,126.777128
'171008030740174,광주광역시,북구,용봉동,광주광역시 북구 용봉동,35.1629561,126.777128
'171008072542606,광주광역시,동구,수기동,광주광역시 동구 수기동,35.1127166,126.6989822
'171008145350221,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1127166,126.6989822
'171009190128692,광주광역시,서구,양동,광주광역시 서구 양동,35.0872211,126.8803591
'171010084126694,광주광역시,서구,화정동,광주광역시 서구 화정동,35.0872211,126.8803591
'171010154223055,광주광역시,남구,임암동,광주광역시 남구 임암동,35.0872211,126.8803591
'171011010308155,광주광역시,동구,산수동,광주광역시 동구 산수동,35.0872211,126.8803591
'171011130806949,광주광역시,북구,문흥동,광주광역시 북구 문흥동,35.236601,126.9155482
'171012053542825,광주광역시,북구,우산동,광주광역시 북구 우산동,35.236601,126.9155482
'171013080519227,광주광역시,서구,화정동,광주광역시 서구 화정동,35.1791127,126.7262567
'171013145647223,광주광역시,동구,황금동,광주광역시 동구 황금동,35.1791127,126.7262567
'171013135309922,광주광역시,서구,농성동,광주광역시 서구 농성동,35.1791127,126.7262567
'171014145316664,광주광역시,광산구,본덕동,광주광역시 광산구 본덕동,35.1788742,126.7364426
'171014180118253,광주광역시,남구,월성동,광주광역시 남구 월성동,35.1788742,126.7364426
'171014174241611,광주광역시,서구,화정동,광주광역시 서구 화정동,35.1451839,126.9067281
'171014210853140,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1451839,126.9067281
'171015000008459,광주광역시,남구,이장동,광주광역시 남구 이장동,35.0718198,126.8209402
'171014234030042,광주광역시,서구,금호동,광주광역시 서구 금호동,35.0718198,126.8209402
'171015085359950,광주광역시,광산구,지평동,광주광역시 광산구 지평동,35.0596724,126.8173969
'171015220849291,광주광역시,광산구,연산동,광주광역시 광산구 연산동,35.0596724,126.8173969
'171015223314938,광주광역시,광산구,월계동,광주광역시 광산구 월계동,35.220704,126.7760976
'171016091507926,광주광역시,서구,치평동,광주광역시 서구 치평동,35.1180044,126.9469699
'171016173952023,광주광역시,광산구,하남동,광주광역시 광산구 하남동,35.1180044,126.9469699
'171016175656160,광주광역시,광산구,장수동,광주광역시 광산구 장수동,35.1180044,126.9469699
'171016181040709,광주광역시,광산구,송정동,광주광역시 광산구 송정동,35.1180044,126.9469699
'171017215628293,광주광역시,북구,신안동,광주광역시 북구 신안동,35.1255088,126.7198479
'171018042156850,광주광역시,북구,매곡동,광주광역시 북구 매곡동,35.176869,127.0080358
'171018045948726,광주광역시,북구,용봉동,광주광역시 북구 용봉동,35.176869,127.0080358
'171018140051623,광주광역시,북구,매곡동,광주광역시 북구 매곡동,35.1162141,126.7203877
'171018213856735,광주광역시,광산구,산정동,광주광역시 광산구 산정동,35.1162141,126.7203877
'171019051921528,광주광역시,광산구,남산동,광주광역시 광산구 남산동,35.1617419,126.8732324
'171019155843686,광주광역시,광산구,산정동,광주광역시 광산구 산정동,35.1617419,126.8732324
'171019170943161,광주광역시,동구,운림동,광주광역시 동구 운림동,35.1617419,126.8732324
'171019232751728,광주광역시,북구,신안동,광주광역시 북구 신안동,35.1617419,126.8732324
'171020014801558,광주광역시,광산구,옥동,광주광역시 광산구 옥동,35.1617419,126.8732324
'171021215948599,광주광역시,동구,서석동,광주광역시 동구 서석동,35.1985328,126.9508321
'171022002542400,광주광역시,북구,동림동,광주광역시 북구 동림동,35.1483152,126.9441243
'171022061707440,광주광역시,광산구,신가동,광주광역시 광산구 신가동,35.1483152,126.9441243
'171022084713850,광주광역시,광산구,신창동,광주광역시 광산구 신창동,35.1483152,126.9441243
'171022152515682,광주광역시,광산구,도천동,광주광역시 광산구 도천동,35.1483152,126.9441243
'171022172400680,광주광역시,북구,오치동,광주광역시 북구 오치동,35.1483152,126.9441243
'171023153319918,광주광역시,광산구,용봉동,광주광역시 광산구 용봉동,35.1483152,126.9441243
'171023175916735,광주광역시,북구,풍향동,광주광역시 북구 풍향동,35.1600392,126.9190189
'171025044312773,광주광역시,서구,금호동,광주광역시 서구 금호동,35.1600392,126.9190189
'171025155803785,광주광역시,광산구,수완동,광주광역시 광산구 수완동,35.1600392,126.9190189
'171026071810628,광주광역시,광산구,송치동,광주광역시 광산구 송치동,35.1600392,126.9190189
'171026103146674,광주광역시,서구,치평동,광주광역시 서구 치평동,35.1600392,126.9190189
'171101232029495,광주광역시,서구,광천동,광주광역시 서구 광천동,35.1600392,126.9190189
'171028093250922,광주광역시,서구,풍암동,광주광역시 서구 풍암동,35.1600392,126.9190189
'171028132316646,광주광역시,서구,화정동,광주광역시 서구 화정동,35.1600392,126.9190189
'171028144935064,광주광역시,동구,호남동,광주광역시 동구 호남동,35.1600392,126.9190189
'171028165842483,광주광역시,북구,용전동,광주광역시 북구 용전동,35.1600392,126.9190189
'171029223908589,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1600392,126.9190189
'171030051041413,광주광역시,광산구,수완동,광주광역시 광산구 수완동,35.1600392,126.9190189
'171030145129946,광주광역시,남구,송하동,광주광역시 남구 송하동,35.1600392,126.9190189
'171031090145724,광주광역시,동구,운림동,광주광역시 동구 운림동,35.1600392,126.9190189
'171031143839034,광주광역시,북구,양산동,광주광역시 북구 양산동,35.1600392,126.9190189
'171031201318500,광주광역시,북구,일곡동,광주광역시 북구 일곡동,35.0602863,126.7737421
'171101003927735,광주광역시,광산구,우산동,광주광역시 광산구 우산동,35.0602863,126.7737421
'171102011329934,광주광역시,광산구,운남동,광주광역시 광산구 운남동,35.0602863,126.7737421
'171103010751190,광주광역시,북구,중흥동,광주광역시 북구 중흥동,35.0602863,126.7737421
'171103050435222,광주광역시,남구,구동,광주광역시 남구 구동,35.0602863,126.7737421
'171104142734660,광주광역시,북구,장등동,광주광역시 북구 장등동,35.0602863,126.7737421
'171104200938226,광주광역시,남구,양림동,광주광역시 남구 양림동,35.1503703,126.9257155
'171105114721653,광주광역시,서구,치평동,광주광역시 서구 치평동,35.1503703,126.9257155
'171105142449245,광주광역시,광산구,신창동,광주광역시 광산구 신창동,35.1503703,126.9257155
'171105153703815,광주광역시,광산구,수완동,광주광역시 광산구 수완동,35.1503703,126.9257155
'171105213704096,광주광역시,광산구,우산동,광주광역시 광산구 우산동,35.1724793,126.9605941
'171106173535664,광주광역시,광산구,오선동,광주광역시 광산구 오선동,35.1318535,126.9194034
'171107055000817,광주광역시,동구,운림동,광주광역시 동구 운림동,35.1318535,126.9194034
'171107084424642,광주광역시,서구,유촌동,광주광역시 서구 유촌동,35.1318535,126.9194034
'171107184240636,광주광역시,광산구,신가동,광주광역시 광산구 신가동,35.1641691,126.722394
'171108134410774,광주광역시,남구,방림동,광주광역시 남구 방림동,35.1641691,126.722394
'171109163553613,광주광역시,동구,소태동,광주광역시 동구 소태동,35.1641691,126.722394
'171109201525154,광주광역시,남구,대지동,광주광역시 남구 대지동,35.1641102,126.8347365
'171110021946525,광주광역시,북구,일곡동,광주광역시 북구 일곡동,35.1641102,126.8347365
'171110035943559,광주광역시,남구,승촌동,광주광역시 남구 승촌동,35.1641102,126.8347365
'171110104711448,광주광역시,광산구,쌍암동,광주광역시 광산구 쌍암동,35.1641102,126.8347365
'171111034037846,광주광역시,서구,치평동,광주광역시 서구 치평동,35.145817,126.7783542
'171111214848773,광주광역시,북구,중흥동,광주광역시 북구 중흥동,35.145817,126.7783542
'171112194822860,광주광역시,서구,내방동,광주광역시 서구 내방동,35.220949,126.8829054
'171113113150487,광주광역시,광산구,하남동,광주광역시 광산구 하남동,35.220949,126.8829054
'171114170700036,광주광역시,광산구,쌍암동,광주광역시 광산구 쌍암동,35.220949,126.8829054
'171113213258143,광주광역시,광산구,송촌동,광주광역시 광산구 송촌동,35.0961063,126.7644536
'171114163243290,광주광역시,서구,치평동,광주광역시 서구 치평동,35.0961063,126.7644536
'171114234933319,광주광역시,광산구,장덕동,광주광역시 광산구 장덕동,35.0961063,126.7644536
'171115184014840,광주광역시,동구,대의동,광주광역시 동구 대의동,35.2407301,126.8960891
'171116124202149,광주광역시,광산구,우산동,광주광역시 광산구 우산동,35.2407301,126.8960891
'171116133853784,광주광역시,광산구,지정동,광주광역시 광산구 지정동,35.2407301,126.8960891
'171116161156092,광주광역시,동구,서석동,광주광역시 동구 서석동,35.15596,126.9093249
'171116165621817,광주광역시,광산구,월곡동,광주광역시 광산구 월곡동,35.1848744,126.7938841
'171116222200689,광주광역시,북구,신용동,광주광역시 북구 신용동,35.1848744,126.7938841
'171117222938512,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1848744,126.7938841
'171117221101583,광주광역시,남구,진월동,광주광역시 남구 진월동,35.1848744,126.7938841
'171118023652320,광주광역시,광산구,월계동,광주광역시 광산구 월계동,35.1848744,126.7938841
'171118161129479,광주광역시,광산구,월계동,광주광역시 광산구 월계동,35.1848744,126.7938841
'171118192345492,광주광역시,동구,지산동,광주광역시 동구 지산동,35.1848744,126.7938841
'171119024318663,광주광역시,북구,문흥동,광주광역시 북구 문흥동,35.1848744,126.7938841
'171119030938906,광주광역시,북구,신안동,광주광역시 북구 신안동,35.1848744,126.7938841
'171119034216298,광주광역시,광산구,도산동,광주광역시 광산구 도산동,35.1848744,126.7938841
'171119060725761,광주광역시,북구,삼각동,광주광역시 북구 삼각동,35.1500474,126.9069293
'171119142911784,광주광역시,북구,중흥동,광주광역시 북구 중흥동,35.1500474,126.9069293
'171119231832403,광주광역시,광산구,선암동,광주광역시 광산구 선암동,35.1500474,126.9069293
'171120005732915,광주광역시,동구,학동,광주광역시 동구 학동,35.1500474,126.9069293
'171120150128978,광주광역시,북구,두암동,광주광역시 북구 두암동,35.1500474,126.9069293
'171120171853343,광주광역시,남구,주월동,광주광역시 남구 주월동,35.1500474,126.9069293
'171121080745531,광주광역시,북구,운암동,광주광역시 북구 운암동,35.1500474,126.9069293
'171122025947742,광주광역시,북구,임동,광주광역시 북구 임동,35.1861453,126.747499
'171122171156974,광주광역시,동구,산수동,광주광역시 동구 산수동,35.1441537,126.9201254
'171122224559273,광주광역시,광산구,신창동,광주광역시 광산구 신창동,35.0998794,126.8171109
'171123220339302,광주광역시,서구,치평동,광주광역시 서구 치평동,35.127947,126.6920518
'171124093621144,광주광역시,광산구,월곡동,광주광역시 광산구 월곡동,35.1781234,126.7113432
'171124151235529,광주광역시,광산구,신창동,광주광역시 광산구 신창동,35.1826215,126.8082045
'171124154117842,광주광역시,광산구,우산동,광주광역시 광산구 우산동,35.115339,126.9235756
'171124135008203,광주광역시,광산구,우산동,광주광역시 광산구 우산동,35.1545664,126.8879123
'171125063133091,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1545664,126.8879123
'171125120928108,광주광역시,광산구,임곡동,광주광역시 광산구 임곡동,35.1545664,126.8879123
'171125183027393,광주광역시,동구,지산동,광주광역시 동구 지산동,35.1545664,126.8879123
'171125205833495,광주광역시,북구,양산동,광주광역시 북구 양산동,35.1545664,126.8879123
'171126001106692,광주광역시,서구,매월동,광주광역시 서구 매월동,35.1545664,126.8879123
'171126122410163,광주광역시,남구,진월동,광주광역시 남구 진월동,35.0900395,126.9022798
'171126202312187,광주광역시,광산구,수완동,광주광역시 광산구 수완동,35.1473364,126.9154162
'171128164907252,광주광역시,서구,유촌동,광주광역시 서구 유촌동,35.1473364,126.9154162
'171129004018074,광주광역시,광산구,운수동,광주광역시 광산구 운수동,35.1473364,126.9154162
'171129020939608,광주광역시,광산구,오선동,광주광역시 광산구 오선동,35.1473364,126.9154162
'171129083947247,광주광역시,서구,금호동,광주광역시 서구 금호동,35.1216357,126.8315588
'171130085012734,광주광역시,북구,용봉동,광주광역시 북구 용봉동,35.1216357,126.8315588
'171130124402186,광주광역시,광산구,진곡동,광주광역시 광산구 진곡동,35.1403686,126.7769302
'171130192538858,광주광역시,광산구,소촌동,광주광역시 광산구 소촌동,35.1403686,126.7769302
'171201090357827,광주광역시,광산구,지평동,광주광역시 광산구 지평동,35.1403686,126.7769302
'171130220953674,광주광역시,북구,문흥동,광주광역시 북구 문흥동,35.1379473,126.674202
'171201160722880,광주광역시,서구,화정동,광주광역시 서구 화정동,35.1414794,126.9320251
'171201223624264,광주광역시,북구,용두동,광주광역시 북구 용두동,35.1414794,126.9320251
'171201232039806,광주광역시,북구,두암동,광주광역시 북구 두암동,35.1414794,126.9320251
'171202032418486,광주광역시,북구,용전동,광주광역시 북구 용전동,35.1414794,126.9320251
'171202140731455,광주광역시,서구,화정동,광주광역시 서구 화정동,35.1414794,126.9320251
'171202160938391,광주광역시,북구,신안동,광주광역시 북구 신안동,35.1145504,126.8301594
'171212173934878,광주광역시,북구,중흥동,광주광역시 북구 중흥동,35.1145504,126.8301594
'171203214319788,광주광역시,광산구,송대동,광주광역시 광산구 송대동,35.1145504,126.8301594
'171204005143930,광주광역시,북구,두암동,광주광역시 북구 두암동,35.0990642,126.8511002
'171205130455185,광주광역시,서구,덕흥동,광주광역시 서구 덕흥동,35.0990642,126.8511002
'171206161915122,광주광역시,북구,일곡동,광주광역시 북구 일곡동,35.0990642,126.8511002
'171208151455509,광주광역시,광산구,신창동,광주광역시 광산구 신창동,35.0990642,126.8511002
'171209031458461,광주광역시,남구,양과동,광주광역시 남구 양과동,35.0990642,126.8511002
'171209031736578,광주광역시,광산구,월계동,광주광역시 광산구 월계동,35.1468797,126.9100511
'171209134506372,광주광역시,남구,주월동,광주광역시 남구 주월동,35.1468797,126.9100511
'171209173700134,광주광역시,북구,각화동,광주광역시 북구 각화동,35.0694991,126.8333243
'171209193712704,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.0694991,126.8333243
'171210095835992,광주광역시,동구,서석동,광주광역시 동구 서석동,35.1475269,126.9124043
'171210104939410,광주광역시,동구,계림동,광주광역시 동구 계림동,35.1475269,126.9124043
'171214123725995,광주광역시,북구,양산동,광주광역시 북구 양산동,35.1475269,126.9124043
'171210151516266,광주광역시,서구,매월동,광주광역시 서구 매월동,35.1475269,126.9124043
'171210211640768,광주광역시,광산구,월계동,광주광역시 광산구 월계동,35.1475269,126.9124043
'171211092721688,광주광역시,동구,광산동,광주광역시 동구 광산동,35.075081,126.8026076
'171211155850040,광주광역시,광산구,하남동,광주광역시 광산구 하남동,35.075081,126.8026076
'171211165102055,광주광역시,북구,두암동,광주광역시 북구 두암동,35.1504824,126.9097169
'171213114537640,광주광역시,서구,금호동,광주광역시 서구 금호동,35.1504824,126.9097169
'171213152513451,광주광역시,북구,삼각동,광주광역시 북구 삼각동,35.1504824,126.9097169
'171213195006371,광주광역시,북구,용강동,광주광역시 북구 용강동,35.0656874,126.8067546
'171214013327006,광주광역시,광산구,하남동,광주광역시 광산구 하남동,35.0656874,126.8067546
'171215235027991,광주광역시,북구,문흥동,광주광역시 북구 문흥동,35.1499727,126.9223281
'171217084138138,광주광역시,광산구,쌍암동,광주광역시 광산구 쌍암동,35.0665451,126.7880716
'171216231455974,광주광역시,광산구,신가동,광주광역시 광산구 신가동,35.055357,126.808422
'171216222833124,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.2150292,126.72836
'171217182837640,광주광역시,광산구,월계동,광주광역시 광산구 월계동,35.2233674,126.8725815
'171217194649168,광주광역시,남구,석정동,광주광역시 남구 석정동,35.2233674,126.8725815
'171218003416693,광주광역시,남구,원산동,광주광역시 남구 원산동,35.2233674,126.8725815
'171218001814640,광주광역시,동구,황금동,광주광역시 동구 황금동,35.2233674,126.8725815
'171218124909657,광주광역시,남구,임암동,광주광역시 남구 임암동,35.2166005,126.7474185
'171218151921273,광주광역시,서구,매월동,광주광역시 서구 매월동,35.2166005,126.7474185
'171218170104471,광주광역시,광산구,장록동,광주광역시 광산구 장록동,35.0874572,126.8588151
'171218233901260,광주광역시,광산구,옥동,광주광역시 광산구 옥동,35.0874572,126.8588151
'171220025331219,광주광역시,북구,양산동,광주광역시 북구 양산동,35.0874572,126.8588151
'171220111658244,광주광역시,북구,문흥동,광주광역시 북구 문흥동,35.1821411,126.7819253
'171220130853665,광주광역시,광산구,쌍암동,광주광역시 광산구 쌍암동,35.1821411,126.7819253
'171221150356750,광주광역시,북구,유동,광주광역시 북구 유동,35.0991512,126.8870136
'171221185408383,광주광역시,남구,송하동,광주광역시 남구 송하동,35.0991512,126.8870136
'171221200236225,광주광역시,광산구,수완동,광주광역시 광산구 수완동,35.0991512,126.8870136
'171222172456097,광주광역시,광산구,도산동,광주광역시 광산구 도산동,35.1432949,126.9177322
'171222172851887,광주광역시,동구,월남동,광주광역시 동구 월남동,35.2283582,126.8478417
'171223001958186,광주광역시,서구,유촌동,광주광역시 서구 유촌동,35.2283582,126.8478417
'171223065836540,광주광역시,광산구,월곡동,광주광역시 광산구 월곡동,35.1024963,126.7548699
'171223192410903,광주광역시,동구,금남로5가,광주광역시 동구 금남로5가,35.1494758,126.9134309
'171224044759641,광주광역시,동구,금남로5가,광주광역시 동구 금남로5가,35.1494758,126.9134309
'171224083941472,광주광역시,북구,양산동,광주광역시 북구 양산동,35.1345581,126.7741507
'171225105253913,광주광역시,광산구,안청동,광주광역시 광산구 안청동,35.1345581,126.7741507
'171225102904511,광주광역시,남구,서동,광주광역시 남구 서동,35.1345581,126.7741507
'171225164350389,광주광역시,서구,화정동,광주광역시 서구 화정동,35.1051671,126.8673959
'171226161138467,광주광역시,남구,주월동,광주광역시 남구 주월동,35.1051671,126.8673959
'171226170635455,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1051671,126.8673959
'171226173645852,광주광역시,북구,양산동,광주광역시 북구 양산동,35.0831916,126.9511038
'171227133135982,광주광역시,광산구,운남동,광주광역시 광산구 운남동,35.2394762,126.7452211
'171227174919336,광주광역시,광산구,지죽동,광주광역시 광산구 지죽동,35.2177606,126.8507137
'171227222225311,광주광역시,동구,서석동,광주광역시 동구 서석동,35.2177606,126.8507137
'171228013325428,광주광역시,서구,풍암동,광주광역시 서구 풍암동,35.2177606,126.8507137
'171228045237847,광주광역시,북구,우산동,광주광역시 북구 우산동,35.2177606,126.8507137
'171229034738929,광주광역시,서구,금호동,광주광역시 서구 금호동,35.2177606,126.8507137
'171229230906299,광주광역시,광산구,송촌동,광주광역시 광산구 송촌동,35.1464671,126.9193586
'171230170930412,광주광역시,서구,쌍촌동,광주광역시 서구 쌍촌동,35.1464671,126.9193586
'171231064131945,광주광역시,북구,두암동,광주광역시 북구 두암동,35.2112686,126.9273365
'171231142255025,광주광역시,북구,신안동,광주광역시 북구 신안동,35.149206,126.9205771
'171231192827729,광주광역시,남구,주월동,광주광역시 남구 주월동,35.1056149,126.796589
'171231170657859,광주광역시,북구,두암동,광주광역시 북구 두암동,35.2531573,126.9051268
'171231182050170,광주광역시,남구,행암동,광주광역시 남구 행암동,35.0862966,126.8175273
'180101005626993,광주광역시,북구,유동,광주광역시 북구 유동,35.1435904,126.7547708
