설치 지점명,지역(구),지역(동),세부주소,행정동,위도,경도
우아롯데아파트,덕진구,우아동 ,우아동 2동 887,우아2동       ,35.83251021,127.1678241
여의동우체국전북은행,덕진구,여의동,여의동2가 696,여의동        ,35.8714162,127.0765838
기린대로경제통상진흥원,덕진구,팔복동,팔복동2가 550,팔복동        ,35.85976063,127.0925275
팔복근린상가,덕진구,팔복동,팔복동 2가 250-21,팔복동        ,35.85328787,127.1051683
추천대교,덕진구,팔복동,팔복동 2가 14-5,팔복동        ,35.85120122,127.1094132
추천대교,덕진구,팔복동,팔복동 2가 11-2,팔복동        ,35.85157764,127.1096381
우아우성아파트,덕진구,우아동 ,우아동 3가 594-23,우아1동       ,35.85520293,127.1556484
완산고입구,완산구,효자동,효자동2가 876-2,효자4동       ,35.79891077,127.0912046
전주박물관전주역사박물관,완산구,효자동,효자동2가 759-19,효자4동       ,35.80003655,127.0934669
전라북도교육청 동암고,완산구,효자동,효자동 2가 368-1,효자4동       ,35.8028949,127.1031382
중앙여고,덕진구,우아동 ,우아2동 904-10,우아2동       ,35.82981818,127.1691079
전라고,덕진구,송천동,송천동1가 482-3,송천2동       ,35.8605886,127.1211436
송천주공2단지(오송초교),덕진구,송천동,송천동2가 1283,송천1동       ,35.86405704,127.1264262
기린대로.원대한방병원,덕진구,덕진동,덕진동2가 137-2,덕진동        ,35.8479443,127.1161949
기린대로.원대한방병원,덕진구,덕진동,덕진동2가 54-8,덕진동        ,35.84824786,127.1167651
호성동주민센터,덕진구,호성동,호성동 1가 산27-1(호성동),,35.86374311,127.1503615
유연로중산공원,완산구,서신동,서신동 916 (중화산2동),,35.82523671,127.1204639
KT북전주지점,덕진구,덕진동,덕진동1가 1402-18,덕진동        ,35.84310173,127.1230835
기린대로덕진공원,덕진구,덕진동,덕진동1가 1357-8,덕진동        ,35.84624591,127.1196944
전북대학교.한나여성병원앞,덕진구,덕진동,덕진동1가 1273-19,덕진동        ,35.8428057,127.1247332
전북대학교.농협앞,덕진구,덕진동,덕진동1가 1267-1,덕진동        ,35.84250102,127.1251577
전북대학교.소나무한의원앞,덕진구,덕진동,덕진동1가 1265-14,덕진동        ,35.84140298,127.1270607
전북대학교.덕진성당앞,덕진구,덕진동,덕진동1가 1266-22,덕진동        ,35.84295672,127.1251972
전북일보사,덕진구,금암동 ,금암동 796,금암1동       ,35.8384609,127.1311667
안골,덕진구,인후동,인후동1가 768-8,인후1동       ,35.83675952,127.1553603
전북대정문.덕진소방서,덕진구,금암동 ,금암동 728-107,금암1동       ,35.84113172,127.1332137
전북대학병원입구,덕진구,인후동,인후동2가 1530-22,인후2동       ,35.84466416,127.1453501
한국장애인고용공단전북지사,덕진구,인후동,인후동2가 1573-2,인후2동       ,35.84642572,127.1511171
금암1동주민센터,덕진구,금암동 ,금암동 470-13,금암1동       ,35.83678745,127.133639
금암중앙하이츠,덕진구,금암동 ,금암동 526-21,금암1동       ,35.83806254,127.1376927
금암중앙하이츠,덕진구,금암동 ,금암동 561-22,금암2동       ,35.83893341,127.1383149
사대부고사거리,덕진구,금암동 ,금암2동 1587-11,금암2동       ,35.84259848,127.1399216
금암광장,덕진구,금암동 ,금암동 452-8,금암1동       ,35.8330062,127.1373989
금암광장.청담한방병원,덕진구,금암동 ,금암동 451-1,금암1동       ,35.83369489,127.1364274
모래내시장,덕진구,인후동,인후동2가 236-137,인후2동       ,35.83305726,127.1454977
모래내,덕진구,진북동,진북동 336-21,진북동        ,35.83203886,127.1437315
기린대로현대병원,덕진구,진북동,진북동 287-3,진북동        ,35.82894399,127.1428326
기린대로현대병원,덕진구,진북동,진북동 321-7,진북동        ,35.82930275,127.1429956
청소년상담센터.원광신협,덕진구,진북동,진북동 366-1,진북동        ,35.83141844,127.1387167
한국은행.청소년상담센터,덕진구,진북동,진북동 372-1,진북동        ,35.83032546,127.1391497
송천대명아파트,덕진구,송천동,송천동1가 834-4,송천2동       ,35.8630123,127.1147869
중앙시장,완산구,서노송동 ,서노송동 648-34,노송동        ,35.8261437,127.1438844
중앙시장.중앙성당.방송대,완산구,서노송동 ,서노송동 639-40,노송동        ,35.82397975,127.1446291
중앙시장.세이브존,완산구,서노송동 ,서노송동 632-4,노송동        ,35.82440898,127.1447894
대우빌딩,완산구,중노송동 ,중노송동 388-7,노송동        ,35.82578923,127.1465455
전주농협,완산구,서노송동 ,서노송동 568-80,노송동        ,35.82651832,127.1463739
전주시청.노송동시외버스정류소,완산구,서노송동 ,서노송동 568-136,노송동        ,35.82307474,127.1496793
전주시청.노송동시외버스정류소,완산구,서노송동 ,서노송동 568-78,노송동        ,35.82471365,127.1484427
서신제일비사벌아파트,완산구,서신동,서신동 796-4,서신동        ,35.83203405,127.1137066
전북은행경원지점,완산구,경원동,경원동3가 35-10,풍남동        ,35.8209676,127.1460537
북문,완산구,고사동 ,고사동 11-6,중앙동        ,35.82067316,127.1459659
백제대로효자광장,완산구,효자동,효자동1가 639,효자1동       ,35.80664945,127.1233829
CTS전북방송,완산구,경원동,경원동3가 41-1,풍남동        ,35.8199967,127.1464071
전동성당.한옥마을,완산구,전동,전동 55,풍남동        ,35.81459568,127.1481687
전동성당.한옥마을,완산구,전동,전동 55,풍남동        ,35.81462071,127.1483569
남부시장,완산구,전동,전동 191-1,풍남동        ,35.81273721,127.1488857
남부시장,완산구,전동,전동 253-3,풍남동        ,35.81132263,127.149731
완산동시외버스정류소,완산구,서완산동,서완산동1가 472-2,완산동        ,35.81220216,127.1392574
근영여고,완산구,중화산동,중화산동2가 652-1,중화산2동     ,35.81746507,127.1232624
기린대로 병무청,완산구,경원동,경원동3가 1-6,풍남동        ,35.82102609,127.1521419
효자현대아파트,완산구,효자동,효자동1가 424-5,효자3동       ,35.80556704,127.1130209
안행교,완산구,효자동,효자동1가 281-3,효자2동       ,35.8064225,127.1180029
효자광장,완산구,효자동,효자동1가 297-21,효자2동       ,35.80631791,127.1208655
효자광장,완산구,효자동,효자동1가 270-13,효자2동       ,35.80596921,127.1222621
효자주공3단지,완산구,효자동,효자동1가 144-4,효자1동       ,35.80703339,127.1309039
서부시장,완산구,효자동,효자동1가 186-3,효자1동       ,35.80600325,127.1259627
농협평화지소,완산구,평화동,평화동1가 632,평화2동       ,35.79506129,127.1313516
평화삼성강남아파트,완산구,평화동,평화동2가 300-3,평화2동       ,35.78844676,127.1307378
꽃밭정이네거리,완산구,평화동,평화동1가 711-3,평화2동       ,35.79654849,127.1355809
평화주공1.2단지,완산구,평화동,평화동1가 408-3,평화1동       ,35.798558,127.1414213
완산여고,완산구,평화동,평화동1가 408-4,평화1동       ,35.79770557,127.1390222
장승백이,완산구,평화동,평화동1가 434-23,평화1동       ,35.79936984,127.143604
서서학우정목련아파트,완산구,서서학동 ,서서학동 337-16,서서학동      ,35.80104093,127.1463865
평화코오롱아파트,완산구,평화동,평화동1가 732-4,평화2동       ,35.79356814,127.132253
공수내다리,완산구,서서학동 ,서서학동 150-2,서서학동      ,35.80524638,127.1495302
진북우성아파트후문,덕진구,진북동,진북동 1169,진북동        ,35.83221319,127.1326016
우아중,덕진구,우아동 ,우아동3가 602-50,우아1동       ,35.85354059,127.1545361
기린중,덕진구,우아동 ,우아동3가 743-10,우아1동       ,35.85455441,127.1576002
전주역첫마중길,덕진구,우아동 ,우아동3가 235,우아1동       ,35.8488499,127.1588352
북일초교,덕진구,인후동,인후동1가 755-8,인후1동       ,35.84087789,127.1552127
백제대로한국전기안전공사,덕진구,우아동 ,우아동3가 747-50,우아1동       ,35.847482,127.155015
기린대로 병무청,완산구,중노송동 ,중노송동 547-12,노송동        ,35.82134554,127.1524016
동중학교,덕진구,인후동,인후동1가 572-2(인후1동),인후1동      ,35.83842578,127.1511811
오목대.한옥마을,완산구,풍남동,풍남동3가 20-1,풍남동        ,35.8162542,127.1548839
유일여고.쌍용아파트,덕진구,인후동,인후동1가 500-82,인후1동       ,35.83723305,127.1581907
송천삼거리 롯데마트,덕진구,송천동,송천동1가 380-43,송천2동       ,35.85538448,127.1198242
서원로완산구청네거리,완산구,효자동,효자동1가 593-4,효자2동       ,35.81265423,127.1175479
충경로 객사,완산구,중앙동,중앙동3가 1-1,중앙동        ,35.81819855,127.1450718
충경로 객사,완산구,중앙동,중앙동3가 1-39,중앙동        ,35.81798392,127.1454202
서문,완산구,다가동,다가동3가 94-13,중앙동        ,35.8167323,127.1411183
송천주공아파트,덕진구,송천동,송천동2가 1271,송천1동       ,35.86810687,127.1272208
송천롯데아파트,덕진구,송천동,송천동2가 561-20,송천2동       ,35.86671868,127.1144198
도립국악원,덕진구,덕진동,덕진동2가 167-18,덕진동        ,35.84907486,127.1189103
충경로KT전주지사,완산구,경원동,경원동1가 2-9,풍남동        ,35.81872473,127.1479088
동부시장,완산구,풍남동,풍남동1가 10-2,풍남동        ,35.81964957,127.1508588
예수병원,완산구,중화산동,중화산동1가 303-1,중화산1동     ,35.81322379,127.1327629
예수병원,완산구,중화산동,중화산동1가 303-5,중화산1동     ,35.81358862,127.1328394
전주상업정보고,완산구,중화산동,중화산동2가 534-4,중화산1동     ,35.81186949,127.1253843
상산고,완산구,효자동,효자동1가 486-2,효자2동       ,35.80362255,127.1169795
전북대학병원내,덕진구,금암동 ,금암동 634-18,금암2동       ,35.8457004,127.1423653
한국건강관리협회,덕진구,덕진동,덕진동1가 1407-1,덕진동        ,35.84036684,127.1204101
동전주우체국,덕진구,인후동,인후동2가 1534,인후2동       ,35.84463013,127.1466499
삼호아파트,덕진구,인후동,인후1동 533-3,인후1동       ,35.83820735,127.1622448
준한방병원,완산구,중화산동,중화산동 1가 252-26,중화산1동     ,35.81235,127.1299393
이마트,완산구,서신동,서신동 784-1,서신동        ,35.83209104,127.1208336
삼천흥건2차아파트,완산구,삼천동,삼천동1가 638-1,삼천2동       ,35.79602062,127.1170111
서신현대아파트,완산구,서신동,서신동 791,서신동        ,35.83213953,127.1176122
서신현대아파트,완산구,서신동,서신동 765-1,서신동        ,35.83230921,127.1176444
천사마을,완산구,중노송동 ,중노송동 221-19,노송동        ,35.82357488,127.158466
서곡엘지아파트,완산구,효자동,효자동3가 1456-1,효자4동       ,35.8342444,127.0992055
하인교마을,덕진구,우아동 ,우아동1가 1088-3,우아2동       ,35.82765841,127.1709012
호성진흥3단지,덕진구,호성동,호성동2가 631-80,호성동        ,35.86634247,127.1473127
서신남양아파트,완산구,서신동,서신동 764-1,서신동        ,35.83367417,127.1152634
서신중흥아파트,완산구,서신동,서신동 962-4,서신동        ,35.83408798,127.1153857
정암마을,덕진구,장동,장동 532-1,여의동        ,35.86260577,127.0628015
전북선거관리위원회,완산구,효자동,효자동2가 1255-1,효자4동       ,35.81353899,127.1048003
풍남문,완산구,전동,전동 161-2,풍남동        ,35.81349842,127.147122
도시첨단산업단지,덕진구,팔복동,팔복동 2가 616-27,팔복동        ,35.86308036,127.0852655
완산소방서,완산구,삼천동,삼천동1가 603-1,삼천2동       ,35.7985201,127.1175094
아중대우아파트,덕진구,우아동 ,우아동2가 561-6,우아2동       ,35.83422165,127.1676734
삼천지구대,완산구,삼천동,삼천동1가 536-1,삼천1동       ,35.79971167,127.1204045
반월주공아파트,덕진구,반월동,반월동 422-21,조촌동        ,35.87383249,127.0726102
고용노동부전주지청,덕진구,인후동,인후동1가 846-8,인후3동       ,35.83496455,127.164976
서신광진산업아파트,완산구,서신동,서신동 958-3,서신동        ,35.8337847,127.1099467
효자엘드아파트,완산구,효자동,효자동2가 115,효자4동       ,35.81345643,127.1081274
효자한양운남아파트,완산구,효자동,효자동1가 635-1,효자2동       ,35.8100333,127.1228758
영동고덕아파트,완산구,색장동,색장동 417-1,동서학동      ,35.7992667,127.1785802
전주출입국외국인사무소,덕진구,호성동,호성동 산27-4,호성동        ,35.86273498,127.1507343
중화산동현대아파트,완산구,중화산동,중화산동2가 28-2,중화산1동     ,35.81169705,127.1290271
전주공고,덕진구,여의동,여의동 558-37,여의동        ,35.8650508,127.0805718
풍남중,완산구,삼천동,삼천동1가 596-1,삼천1동       ,35.79917526,127.1170135
풍남중,완산구,삼천동,삼천동 1가 719,효자3동       ,35.79961,127.1166981
새전주요양병원,덕진구,여의동,여의동 1235-33,여의동        ,35.87076042,127.0728095
전일여객,덕진구,덕진동,덕진동2가 73-1,덕진동        ,35.84944843,127.1142691
거산황궁아파트,완산구,동서학동 ,동서학동 267-8,동서학동      ,35.80588599,127.1525165
남고사입구,완산구,동서학동 ,동서학동 863-21,동서학동      ,35.80751107,127.1579131
마전교.본병원,완산구,중화산동,중화산동2가 74,중화산2동     ,35.82531421,127.1150546
산정우정신세계아파트,덕진구,산정동 ,산정동 803-1,우아2동       ,35.84195743,127.1667592
면허시험장월드컵경기장,덕진구,여의동,여의동 1144-7,여의동        ,35.86418729,127.0696762
신흥중고등학교,완산구,중화산동,중화산동1가 18,중화산1동     ,35.81577568,127.1376652
서곡초교,완산구,효자동,효자동3가 1520,효자4동       ,35.83287355,127.0997053
동중학교,덕진구,인후동,인후동2가 13-4,인후2동       ,35.83782996,127.1507513
양지중학교,완산구,평화동,평화동2가 604,평화2동       ,35.79369866,127.1254315
서부신시가지아이파크,완산구,효자동,효자동3가 1520,효자4동       ,35.82747521,127.1062005
인후시립도서관,덕진구,우아동 ,우아동3가 산124-1,우아2동       ,35.83872307,127.1645687
효자휴먼시아 3단지,완산구,효자동,효자동2가 1201-2,효자4동       ,35.8089394,127.1013482
호반베르디움아파트,완산구,효자동,효자동3가 1548,효자4동       ,35.8252457,127.108368
마당재,덕진구,인후동,인후동1가 926-4,인후3동       ,35.82493459,127.1633817
평화동도미소드림아파트,완산구,평화동,평화동2가 889-3,평화2동       ,35.78581599,127.1296382
평화코오롱아파트,완산구,평화동,평화동1가 707-3,평화2동       ,35.7944849,127.1321802
동서학거산황궁아파트,완산구,동서학동 ,동서학동 267-11,동서학동      ,35.80678798,127.1537716
산정우정신세계아파트,덕진구,산정동 ,산정동 800-11,우아2동       ,35.84221628,127.1670659
인후1동주민센터,덕진구,인후동,인후동 1가 765-24,인후1동       ,35.838455,127.1561927
호성동엘지동아아파트,덕진구,호성동,호성동 1가 738-75,호성동        ,35.85527563,127.1510297
KT북전주지점,덕진구,덕진동,덕진동1가 1402-18,덕진동        ,35.84292878,127.1231824
고속버스터미널.불교회관,덕진구,금암동 ,금암동 782-11,금암1동       ,35.83390745,127.1305492
송천대명아파트,덕진구,송천동,송천동2가 531-19,송천2동       ,35.86366623,127.1143669
전북은행본점,덕진구,금암동 ,금암동 670-3,금암1동       ,35.84009301,127.131432
어은골,완산구,태평동,태평동 290-2,중앙동        ,35.8244905,127.1325589
전주고등학교,완산구,중노송동 ,중노송동 469-2,노송동        ,35.8242705,127.1525654
화산체육관.전주시립도서관꽃심,완산구,중화산동,중화산동2가 676,중화산2동     ,35.81981826,127.1225729
한마음병원.전주병원,완산구,중화산동,중화산동2가 676,중화산1동     ,35.81413825,127.1233307
흑석골입구,완산구,서서학동 ,서서학동 161-6,서서학동      ,35.80419902,127.1499538
공수내다리,완산구,서서학동 ,서서학동 131-3,서서학동      ,35.80600343,127.1495221
서서학우정목련아파트,완산구,서서학동 ,서서학동 367-37,서서학동      ,35.80135462,127.1462202
장승백이,완산구,평화동,평화동1가 406-3,평화1동       ,35.79971923,127.1435284
평화주공1.2단지,완산구,평화동,평화동1가 산38-2,평화1동       ,35.79883454,127.1410879
완산여고,완산구,평화동,평화동1가 583-37,평화1동       ,35.79746601,127.1373797
삼천우성아파트,완산구,삼천동,삼천동1가 709,삼천2동       ,35.79526084,127.1303553
평화동신아파트,완산구,삼천동,삼천동1가 709,삼천2동       ,35.79336774,127.1222241
한솔재활요양병원,완산구,삼천동,삼천동1가 709,삼천2동       ,35.79268095,127.1176691
서신로마전교,완산구,서신동,서신동 878,서신동        ,35.82601545,127.1158097
서신신협,완산구,서신동,서신동 878,서신동        ,35.82733207,127.1156329
전주세무서.한국환경공단,완산구,효자동,효자동3가 1490,효자4동       ,35.83775456,127.1026634
서곡주공,완산구,효자동,효자동3가 1520,효자4동       ,35.83220955,127.0974221
전주시교육청.전주고용복지센터,덕진구,진북동,진북동 1121-1,진북동        ,35.830343,127.1361776
진북우성아파트.전주고용복지센터,덕진구,진북동,진북동 416-13,진북동        ,35.83101554,127.1356258
진북전자상가,덕진구,진북동,진북동 320-4,진북동        ,35.83141746,127.1402528
기린대로금암광장,덕진구,금암동 ,금암동 452-1,금암1동       ,35.8330432,127.1377309
마당재,덕진구,인후동,인후동1가 1007,인후3동       ,35.82516776,127.1631299
한국건강관리협회,덕진구,덕진동,덕진동1가 1442,덕진동        ,35.83993218,127.1195962
전주생명과학고등학교,덕진구,인후동,인후동2가 226-8,인후2동       ,35.83502944,127.1483505
인후위브어울림아파트,덕진구,인후동,인후동2가 1582-6,인후2동       ,35.8426526,127.15201
도립국악원,덕진구,덕진동,덕진동2가 184-7,덕진동        ,35.84934543,127.1196889
하가지구영무예다음,덕진구,덕진동,덕진동1가 694-2,덕진동        ,35.84168582,127.1112994
하가지구영무예다음,덕진구,덕진동,덕진동1가 681-6,덕진동        ,35.84202607,127.1113025
명주골네거리.대자인병원,덕진구,우아동,우아동 3가 741,우아1동       ,35.84573059,127.1531788
우아럭키아파트,덕진구,우아동 ,우아동3가 288-20,우아1동       ,35.84490223,127.1645124
전주역첫마중길,덕진구,우아동 ,우아동3가 746,우아1동       ,35.8483197,127.1578906
고려병원,덕진구,산정동 ,산정동 903,우아2동       ,35.83923015,127.1674858
도립여성중고 롯데마트,덕진구,송천동,송천동1가 774-28,송천1동       ,35.85361352,127.1197937
전라고,덕진구,송천동,송천동1가 113-11,송천1동       ,35.86055764,127.1215621
반월초교,덕진구,반월동,반월동 225-1,조촌동        ,35.87625094,127.0757298
흥국화재,완산구,경원동,경원동3가 65-4,풍남동        ,35.81917719,127.14684
효자광진공작아파트,완산구,삼천동,삼천동1가 138-10,삼천1동       ,35.80149939,127.1269279
효자광진맨션아파트,완산구,효자동,효자동1가 221-1,효자1동       ,35.80397906,127.1243747
기린대로금암광장,덕진구,금암동 ,금암동 496-1,금암2동       ,35.83345839,127.1378359
덕일초중,덕진구,덕진동,덕진동2가 128-7,덕진동        ,35.84909503,127.1138527
기린대로덕진공원,덕진구,덕진동,덕진동1가 1342-12,덕진동        ,35.84574561,127.1213678
여의동우체국,덕진구,반월동,반월동 247-8,조촌동        ,35.8723613,127.0759173
반월동 삼오아파트,덕진구,반월동,반월동 388-5,조촌동        ,35.87385833,127.0701377
모래내시장,덕진구,인후동,인후동2가 236-165,인후2동       ,35.83301705,127.1449033
인후부영2차아파트,덕진구,인후동,인후동1가 890-1,인후3동       ,35.82924961,127.1643073
사대부고사거리,덕진구,금암동 ,금암1동 1591-14,금암2동       ,35.84346261,127.1410842
한솔재활요양병원,완산구,삼천동,삼천동1가 721,삼천2동       ,35.79232349,127.1179545
서신동주민센터,완산구,서신동,서신동 814-1,서신동        ,35.83046736,127.1157381
송천현대아파트,덕진구,송천동,송천동2가 208,송천1동       ,35.86617907,127.127061
시외버스터미널,덕진구,금암동 ,금암동 459-4,금암1동       ,35.83411679,127.1335312
시외버스터미널,덕진구,금암동 ,금암동 460-30,금암1동       ,35.83437333,127.1332862
팔달로 예술회관,완산구,경원동,경원동1가 108-2,풍남동        ,35.81708281,127.1473015
삼천오성대우아파트,완산구,삼천동,삼천동1가 705,삼천2동       ,35.79719125,127.1261199
완산동시외버스정류소,완산구,서완산동,서완산동1가 290,완산동        ,35.81225757,127.1390367
외환은행,완산구,고사동 ,고사동 33-1,중앙동        ,35.81950149,127.1464788
용머리고개,완산구,서완산동,서완산동1가 143-1,완산동        ,35.80905101,127.136907
이마트,완산구,서신동,서신동 767-2,서신동        ,35.83229843,127.1208405
인봉초교,덕진구,인후동,인후동1가 918-1,인후3동       ,35.82726625,127.165743
동부대로전주역,덕진구,우아동 ,우아동3가 745-93,우아1동       ,35.85042866,127.160103
고용노동부전주지청,덕진구,인후동,인후동1가 807-8,인후3동       ,35.8351482,127.1649914
조촌초교,덕진구,여의동,여의동 669,여의동      ,35.86812128,127.0779079
평화그린1차아파트,완산구,평화동,평화동1가 896-1,평화2동       ,35.78420517,127.1299876
인후초교,덕진구,인후동,인후동1가 851-9,인후3동       ,35.83299303,127.1628757
팔복주유소,덕진구,팔복동,팔복동1가 140-1,팔복동        ,35.85454879,127.1038129
평화동신아파트,완산구,삼천동,삼천동1가 258-2,삼천2동       ,35.79306214,127.1225346
주공4단지.꽃밭정이아파트,완산구,평화동,평화동2가 230-27,평화2동       ,35.79175305,127.1317749
전주덕진소방서,덕진구,금암동 ,금암동 624-8,금암1동       ,35.84088606,127.1340966
호성동아아파트,덕진구,호성동,호성동1가 785-1,호성동        ,35.85959779,127.1537444
삼천흥건1차아파트,완산구,삼천동,삼천동1가 600-3,삼천2동       ,35.79404556,127.117009
삼천흥건1차아파트,완산구,삼천동,삼천동1가 300-32,삼천3동       ,35.79420696,127.1167361
금암시립도서관,덕진구,금암동 ,금암2동 523-120,금암2동       ,35.83642889,127.1371527
국민은행금암지점,덕진구,금암동 ,금암동 796,금암1동       ,35.8379584,127.1314117
서부시장,완산구,효자동,효자동1가 195-15,효자1동       ,35.80600367,127.1271367
여울초교,완산구,서신동,서신동 931-1,서신동        ,35.83637476,127.1123112
호성동신아파트,덕진구,호성동,호성동1가 753-1,호성동        ,35.85815573,127.1552294
이편한세상 우아,덕진구,우아동 ,우아동3가 762-1,우아1동       ,35.85440409,127.1556183
북일초교,덕진구,인후동,인후동1가 755-12,인후1동       ,35.84067342,127.1548971
아중현대아파트,덕진구,인후동,인후동1가 981,인후3동       ,35.83178082,127.1679203
중앙여고,덕진구,우아동 ,우아2동 903-1,인후3동       ,35.83007524,127.1687911
인후부영6차아파트,덕진구,인후동,인후동1가 920-2,인후3동       ,35.8268367,127.1676846
동부시장,완산구,경원동,경원동3가 90-17,풍남동        ,35.81983521,127.1505831
평화그린2차아파트,완산구,평화동,평화동2가 896-2,평화2동       ,35.78558901,127.1341345
전주생명과학고등학교,덕진구,인후동,인후동2가 226-116,인후2동       ,35.83506423,127.1475927
우아럭키아파트,덕진구,우아동 ,우아동3가 285-5,우아1동       ,35.84416667,127.1646335
명주골네거리.대자인병원,덕진구,우아동,우아동 3가 741,인후2동       ,35.84548171,127.1528784
신흥중고등학교,완산구,중화산동,중화산동1가 196-1,중화산1동     ,35.81550005,127.1376564
서전주중,완산구,효자동,효자동1가 373-3,효자3동       ,35.81094588,127.1145501
송북초교,덕진구,송천동,송천동2가 193-52,송천1동       ,35.8639091,127.1237257
근영여고,완산구,중화산동,중화산동2가 579-1,중화산2동     ,35.81698235,127.1226433
삼천흥건2차아파트,완산구,삼천동,삼천동1가 638-3,삼천3동       ,35.79604654,127.1167263
서서학예그린아파트,완산구,서서학동 ,서서학동 산 214-4,서서학동      ,35.80387901,127.1486265
송천 센트럴파크,덕진구,송천동,송천동1가 293-2,송천1동       ,35.85332881,127.1193766
거마평로이동교,완산구,효자동,효자동3가 37-71,효자3동       ,35.81342648,127.1129979
고려병원,덕진구,산정동 ,산정동 853-3,우아2동       ,35.83951413,127.1674522
모래내,덕진구,진북동,진북동 325-9,진북동        ,35.83167509,127.1438408
인후아남아파트,덕진구,인후동,인후동1가 916-4,인후3동       ,35.82607147,127.1654766
기전중.기전여고,완산구,효자동,효자동3가 1628-8,효자4동       ,35.82505656,127.1012996
아중제일2차아파트,덕진구,인후동,인후동 919-4,인후3동       ,35.82629608,127.167322
호성진흥더블파크,덕진구,호성동,호성동1가 836-10,호성동        ,35.86463135,127.1489082
삼천개나리아파트,완산구,삼천동,삼천동1가 585-11,삼천2동       ,35.79853459,127.1280427
서곡주공,완산구,효자동,효자동3가 1482-3,효자4동       ,35.83193609,127.0973413
화산체육관.전주시립도서관꽃심,완산구,중화산동,중화산동2가 384-4,중화산2동     ,35.82091815,127.123135
거마평로안행교,완산구,효자동,효자동1가 441-3,효자3동       ,35.80577968,127.1166171
호성주공,덕진구,호성동,호성동1가 897-15,호성동        ,35.85784878,127.1519555
인후6거리,덕진구,인후동,인후동1가 635-10,인후1동       ,35.83321244,127.1516796
인후6거리,덕진구,인후동,인후동1가 744-2,인후1동       ,35.83310547,127.1518468
서신신일아파트,완산구,서신동,서신동 763-1,서신동        ,35.83289774,127.1119831
효자휴먼시아 1단지,완산구,효자동,효자동2가 1313-7,효자4동       ,35.80884905,127.0967214
호남제일고,완산구,효자동,효자동3가 1733-5,효자4동       ,35.81348304,127.0980738
아중대우아파트,덕진구,인후동,인후동2가 555-9,인후3동       ,35.83358,127.1675838
정암마을,덕진구,장동,장동 532-1,여의동        ,35.86184713,127.0622915
효자남양황실아파트,완산구,효자동,효자동1가 640,효자1동       ,35.80884862,127.1235401
